,Broadband solar,Visible/near-IR,CO2 (ppm),Global average planetary albedo,Global mean surface temperature (C),"Radiative forcing (W m-2) relative to 10ppm, albedo 0.4",Percent of land area with Tmax>-2C in warmest month,Percent of land area with PE>P in annual mean,Percent of land area with PE>P and Tmax>-2C,Percent of ocean area with PE>P and Tmax>-2C
moderncam4b_010p30p50a,0.4,0.3/0.5,10,0.6854816255511836,-68.95817224176167,0.0,0.0,65.06176435181445,0.0,0.0
moderncam4b_050p30p50a,0.4,0.3/0.5,50,0.6833594988288074,-67.6933885293916,2.751672416500241,0.0,67.57282057228828,0.0,0.0
moderncam4b_200p30p50a,0.4,0.3/0.5,200,0.681716346280496,-66.37384999927889,5.162030766322786,0.0988067196072013,71.0720525180427,0.0988067196072013,0.0
moderncam4b_050p25p45a,0.35,0.25/0.45,50,0.6774217937895171,-66.5357525199999,3.782825725081267,0.4040220165487305,72.16146765502414,0.4040220165487305,0.028511323212282
moderncam4b_010p20p40a,0.3,0.2/0.4,10,0.6735697444643309,-66.6943343201726,2.051820992714042,0.8053719992971174,72.73883974747713,0.8053719992971174,0.028511323212282
moderncam4b_025p20p40a,0.3,0.2/0.4,25,0.6723534421371654,-65.97556174898796,3.598809308420517,1.105201497869008,73.80004056532789,1.105201497869008,0.0959092681487011
moderncam4b_050p20p40a,0.3,0.2/0.4,50,0.6713038251262606,-65.3410347559649,4.803493409214283,1.652371104524187,74.69277694216214,1.6523711045241862,0.1483056618712065
moderncam4b_100p20p40a,0.3,0.2/0.4,100,0.6704070033129832,-64.66963290005907,5.993722449625764,1.9510576920751657,75.92569868973692,1.951057692075166,0.1615768183765841
moderncam4b_200p20p40a,0.3,0.2/0.4,200,0.6696297803093114,-63.96122583508469,7.213851759036828,2.469794304955303,76.57726089328418,2.4697943049553026,0.2435121458732698
moderncam4b_050p15p35a,0.25,0.15/0.35,50,0.6651328827916511,-64.14247197342561,5.814007173741075,4.388317942088977,77.51515873475802,4.388317942088977,0.3801908138601469
moderncam4b_010p10p30a,0.2,0.1/0.3,10,0.6610976965773918,-64.35500119764492,4.063010309494544,7.049737380867412,78.10301966214719,7.049737380867412,0.6028846926166759
moderncam4b_050p10p30a,0.2,0.1/0.3,50,0.6586290300374847,-62.8967815688716,6.8146827259947855,9.791642061058658,79.27591151941851,9.79164206105866,0.8311411659439188
moderncam4b_200p10p30a,0.2,0.1/0.3,200,0.6567528033362783,-61.41834008408077,9.22504107581733,11.97034040417018,80.63715899913366,11.97034040417018,1.1332878418651244
